"hh_key","monthnumb","pricepromo","retailpromo","catalogpromo","item","gender","married","income","id"
1414873,7,0,0,5,0,"F",1,112500,481
1415098,7,1,0,7,2,"F",0,87500,482
1415320,7,0,0,6,0,"F",1,162500,483
1416429,7,0,0,6,0,"F",1,87500,484
1416731,7,0,0,3,0,"F",1,162500,485
1416940,7,0,0,6,0,"F",0,137500,486
1417159,7,0,0,3,0,"M",0,20000,487
1417523,7,0,0,2,0,"F",1,187500,488
1418358,7,0,0,6,0,"F",0,112500,489
1418818,7,0,0,6,0,"F",1,87500,490
1419071,7,0,0,6,2,"M",1,87500,491
1419406,7,0,0,6,0,"F",1,62500,492
1419467,7,0,0,5,0,"F",1,162500,493
1419627,7,0,0,7,2,"M",1,87500,494
1419833,7,0,0,6,0,"F",1,225000,495
1420095,7,0,0,4,3,"M",1,187500,496
1420139,7,0,0,6,1,"F",1,112500,497
1420150,7,0,0,5,0,"F",0,7500,498
1420458,7,0,0,6,0,"M",1,20000,499
1420461,7,0,0,6,0,"F",1,62500,500
1420462,7,0,0,7,0,"F",1,162500,501
1420478,7,0,0,4,0,"F",1,42500,502
1420505,7,0,0,2,0,"F",0,7500,503
1420957,7,0,0,2,0,"F",1,225000,504
1420990,7,1,0,7,2,"F",0,87500,505
1421112,7,0,0,4,0,"F",0,87500,506
1421265,7,0,0,9,0,"F",0,137500,507
1421359,7,0,0,3,0,"F",0,7500,508
1422155,7,0,0,7,0,"F",1,187500,509
1422249,7,0,0,1,0,"M",0,62500,510
1424297,7,0,0,2,0,"M",1,20000,511
1424626,7,0,0,7,2,"F",0,112500,512
1425960,7,0,0,4,0,"F",0,20000,513
1426165,7,0,0,7,0,"F",0,112500,514
1426230,7,0,0,4,0,"F",0,7500,515
1426266,7,0,0,6,2,"F",1,112500,516
1426799,7,0,0,4,0,"F",1,87500,517
1427258,7,0,0,6,0,"F",0,62500,518
1427579,7,0,0,3,0,"F",1,87500,519
1427915,7,0,0,3,0,"F",0,62500,520
1428277,7,0,0,8,1,"M",1,112500,521
1429936,7,0,0,6,1,"F",1,187500,522
1430214,7,0,0,7,0,"M",0,112500,523
1430754,7,0,0,3,0,"M",1,187500,524
1431104,7,0,0,4,0,"F",0,250000,525
1431118,7,0,0,3,0,"F",1,62500,526
1431340,7,0,0,5,0,"F",0,87500,527
1431513,7,0,0,6,0,"F",1,62500,528
1431697,7,0,0,3,1,"F",1,87500,529
1431949,7,0,0,7,0,"F",1,42500,530
1432387,7,0,0,6,0,"F",0,162500,531
1432724,7,0,0,6,1,"F",1,20000,532
1432840,7,0,0,7,0,"F",1,20000,533
1432998,7,0,0,3,0,"F",1,62500,534
1433194,7,1,0,7,1,"F",1,42500,535
1433587,7,0,0,5,0,"M",1,87500,536
1434275,7,0,0,8,0,"F",1,20000,537
1434712,7,0,0,1,0,"F",1,42500,538
1435022,7,0,0,2,0,"F",1,187500,539
1435557,7,0,0,1,0,"M",1,62500,540
1435794,7,0,0,6,0,"F",0,87500,541
1435996,7,0,0,5,1,"F",1,112500,542
1436928,7,0,0,4,0,"F",1,112500,543
1437747,7,0,0,5,0,"F",1,137500,544
1437857,7,0,0,7,0,"M",1,62500,545
1437869,7,0,0,7,1,"F",1,187500,546
1437899,7,0,0,6,0,"F",1,137500,547
1438760,7,0,0,6,0,"F",1,137500,548
1438884,7,0,0,7,0,"M",1,87500,549
1439629,7,0,0,7,1,"F",1,7500,550
1439689,7,0,0,3,0,"F",1,112500,551
1439713,7,0,0,6,0,"F",1,62500,552
1440356,7,0,0,2,0,"M",1,250000,553
1441053,7,0,0,5,0,"M",1,30000,554
1441466,7,0,0,7,0,"F",1,250000,555
1442287,7,1,0,8,4,"F",0,187500,556
1442704,7,0,0,7,1,"F",1,87500,557
1443687,7,0,0,6,0,"F",0,87500,558
1443964,7,0,0,5,0,"F",1,250000,559
1444485,7,2,0,7,8,"F",1,112500,560
1445100,7,0,0,7,0,"F",1,87500,561
1446288,7,1,0,8,3,"F",0,62500,562
1447092,7,0,0,3,0,"M",1,42500,563
1447298,7,0,0,5,1,"F",1,62500,564
1448763,7,0,0,3,0,"F",0,62500,565
1448901,7,0,0,3,0,"F",0,62500,566
1449431,7,0,0,3,0,"F",1,137500,567
1450170,7,0,0,5,0,"F",0,62500,568
1450180,7,0,0,3,0,"M",1,62500,569
1450746,7,1,0,7,4,"F",1,7500,570
1450805,7,0,0,3,1,"M",1,225000,571
1450890,7,0,0,6,3,"F",1,225000,572
1451275,7,0,0,3,0,"M",1,62500,573
1451865,7,0,0,5,0,"F",1,225000,574
1452879,7,2,0,8,2,"F",1,137500,575
1454110,7,0,0,6,1,"F",1,62500,576
1454343,7,1,0,7,1,"M",0,30000,577
1454425,7,0,0,5,0,"F",1,112500,578
1454661,7,0,0,6,1,"F",1,87500,579
1455466,7,2,0,6,2,"F",1,87500,580
1455615,7,0,0,3,0,"F",1,7500,581
1455721,7,0,0,3,2,"M",1,87500,582
1455906,7,0,0,6,0,"F",1,250000,583
1456029,7,1,0,5,4,"F",1,42500,584
1456155,7,0,0,6,0,"F",1,250000,585
1456186,7,0,0,6,0,"F",1,20000,586
1456531,7,1,0,6,4,"F",1,187500,587
1456609,7,0,0,3,2,"F",1,62500,588
1456628,7,0,0,6,1,"F",1,250000,589
1456919,7,0,0,3,0,"F",1,30000,590
1457625,7,0,0,6,1,"F",1,112500,591
1457777,7,2,0,6,2,"F",1,62500,592
1457830,7,0,0,4,0,"F",1,112500,593
1457984,7,0,0,6,0,"F",1,112500,594
1458214,7,0,0,5,0,"F",1,225000,595
1460277,7,0,0,4,2,"F",1,62500,596
1460380,7,0,0,7,0,"F",0,42500,597
1460953,7,0,0,7,1,"F",0,250000,598
1461151,7,0,0,1,0,"F",1,87500,599
1461397,7,0,0,6,0,"F",1,137500,600
1462847,7,0,0,5,0,"F",1,162500,601
1462878,7,0,0,7,0,"F",1,7500,602
1463072,7,0,0,5,0,"F",1,87500,603
1464188,7,0,0,1.54166662693024,0,"F",1,137500,604
1464264,7,0,0,6,0,"M",1,112500,605
1464335,7,1,0,8,3,"F",1,187500,606
1464618,7,0,0,6,0,"F",1,112500,607
1465220,7,0,0,6,0,"F",1,137500,608
1466204,7,0,0,6,0,"F",1,87500,609
1466494,7,0,0,3,0,"M",1,20000,610
1466816,7,1,0,10,2,"F",1,137500,611
1466833,7,0,0,6,1,"F",1,87500,612
1466886,7,0,0,5,2,"F",1,137500,613
1466955,7,0,0,7,1,"F",1,250000,614
1467019,7,0,0,5,0,"F",0,137500,615
1467058,7,0,0,6,0,"F",0,20000,616
1467155,7,0,0,6,0,"M",0,62500,617
1467520,7,1,0,3,1,"F",1,250000,618
1467621,7,0,0,6,1,"F",1,62500,619
1468654,7,0,0,2,1,"F",1,87500,620
1468709,7,0,0,4,1,"F",1,30000,621
1468714,7,0,0,8,1,"F",0,112500,622
1468733,7,0,0,6,0,"F",1,62500,623
1468745,7,0,0,6,2,"M",1,62500,624
1469175,7,0,0,12,0,"F",0,87500,625
1469204,7,0,0,4,0,"F",1,112500,626
1469239,7,0,0,6,1,"F",1,112500,627
1469248,7,0,0,4,0,"F",1,112500,628
1469990,7,0,0,7,1,"M",1,187500,629
1470110,7,0,0,7,2,"F",0,62500,630
1470965,7,2,0,8,3,"F",0,62500,631
1471445,7,0,0,6,1,"F",1,162500,632
1471473,7,0,0,3,1,"M",1,62500,633
1471528,7,0,0,6,0,"F",1,112500,634
1471566,7,0,0,3,0,"F",1,30000,635
1471723,7,0,0,6,1,"F",1,187500,636
1471767,7,0,0,3,0,"M",1,87500,637
1471934,7,0,0,3,0,"F",0,112500,638
1472977,7,0,0,6,0,"F",1,87500,639
1474598,7,0,0,7,1,"M",1,87500,640
1475170,7,0,0,9,0,"M",0,87500,641
1477477,7,0,0,1.65277779102325,0,"M",0,112500,642
1478058,7,1,0,5,1,"F",1,87500,643
1478617,7,1,0,6,1,"F",1,225000,644
1479489,7,0,0,6,0,"F",1,62500,645
1480578,7,0,0,3,0,"F",0,62500,646
1481279,7,0,0,4,0,"F",0,162500,647
1481476,7,1,0,3,2,"F",1,7500,648
1482005,7,0,0,3,0,"M",1,62500,649
1482267,7,0,0,4,1,"F",1,225000,650
1482614,7,0,0,6,0,"F",0,87500,651
1482816,7,0,0,4,0,"F",1,62500,652
1483049,7,0,0,6,1,"F",0,20000,653
1484259,7,0,0,9,3,"F",0,7500,654
1484519,7,0,0,6,0,"F",1,42500,655
1484930,7,0,0,6,0,"F",1,162500,656
1486404,7,0,0,7,0,"F",0,42500,657
1487790,7,0,0,6,0,"M",1,187500,658
1488086,7,0,0,5,0,"F",1,112500,659
1489319,7,0,0,4,0,"F",0,42500,660
1490014,7,0,0,2,0,"M",1,62500,661
1491416,7,0,0,7,0,"F",0,112500,662
1491563,7,0,0,3,0,"M",1,162500,663
1492025,7,1,0,7,2,"F",1,62500,664
1492036,7,0,0,6,0,"F",1,87500,665
1493569,7,0,0,3,0,"F",1,112500,666
1498287,7,0,1,6,0,"F",1,162500,667
1498483,7,0,0,1,0,"F",1,62500,668
1498656,7,0,0,2,0,"M",1,137500,669
1501397,7,0,0,5,1,"M",1,112500,670
1501443,7,0,0,5,0,"F",0,7500,671
1501825,7,0,0,6,2,"F",1,225000,672
1501848,7,0,0,2,0,"F",1,112500,673
1501917,7,0,0,5,0,"F",1,137500,674
1502135,7,0,0,4,0,"F",1,87500,675
1502146,7,0,0,7,1,"F",1,62500,676
1502599,7,0,0,7,1,"F",1,187500,677
1504289,7,0,0,5,3,"F",1,137500,678
1507421,7,0,0,1,0,"F",0,20000,679
1509331,7,0,0,6,1,"M",1,62500,680
1509782,7,0,0,3,0,"F",1,62500,681
1509874,7,0,0,1,0,"F",1,42500,682
1511973,7,0,0,4,0,"M",0,7500,683
1512249,7,0,0,7,1,"F",1,187500,684
1512656,7,0,0,6,1,"F",1,187500,685
1513530,7,0,0,6,0,"F",1,62500,686
1513806,7,0,0,2,0,"F",1,62500,687
1514087,7,0,0,1,0,"F",0,112500,688
1514098,7,0,0,6,1,"F",1,187500,689
1514327,7,0,0,4,0,"F",0,87500,690
1514351,7,0,0,5,0,"M",1,187500,691
1514819,7,0,0,4,1,"F",1,30000,692
1516894,7,0,0,6,0,"M",1,250000,693
1518132,7,0,0,7,0,"F",0,62500,694
1518564,7,0,0,4.04854345321655,2,"F",1,112500,695
1519598,7,0,0,6,0,"F",1,187500,696
1520012,7,0,0,3,0,"F",1,187500,697
1520720,7,0,0,7,1,"F",1,62500,698
1522154,7,0,0,7,1,"F",1,137500,699
1522471,7,0,0,6,0,"M",1,162500,700
1523997,7,0,0,6,0,"F",1,225000,701
1524038,7,0,0,6,0,"F",1,250000,702
1524967,7,0,0,3,0,"F",1,250000,703
1525049,7,0,0,6,0,"F",1,187500,704
1525556,7,0,0,7,1,"M",1,162500,705
1526044,7,0,0,2,1,"M",1,87500,706
1526280,7,0,0,6,1,"M",1,20000,707
1526638,7,0,0,3,0,"F",1,225000,708
1527800,7,0,0,2,0,"F",1,137500,709
1527932,7,0,0,7,1,"F",1,187500,710
1527966,7,0,0,4,0,"F",1,250000,711
1528038,7,0,0,5,0,"M",1,225000,712
1528103,7,1,0,7,1,"F",1,225000,713
1528515,7,0,0,5,2,"F",0,225000,714
1529646,7,0,1,7,0,"F",1,225000,715
1530199,7,0,0,2,0,"M",1,62500,716
1530200,7,0,0,7,0,"F",1,137500,717
1530561,7,0,0,6,0,"F",1,42500,718
1530887,7,1,0,7,1,"F",1,87500,719
1531800,7,0,0,7,2,"F",0,62500,720
1531915,7,0,0,2,1,"F",1,250000,721
1531924,7,0,0,7,0,"F",0,225000,722
1531984,7,0,0,6,0,"F",0,42500,723
1532052,7,0,0,3,0,"M",1,87500,724
1532113,7,0,0,7,1,"F",1,87500,725
1532334,7,0,0,6,0,"F",1,225000,726
1532420,7,0,0,3,0,"F",1,30000,727
1532431,7,0,0,7,0,"F",0,20000,728
1532738,7,0,0,8,0,"F",1,225000,729
1532841,7,0,0,7,0,"F",1,42500,730
1533843,7,0,0,4,1,"F",1,42500,731
1533874,7,0,0,6,0,"F",1,137500,732
1533971,7,0,0,9,1,"F",1,137500,733
1534792,7,0,0,6,0,"F",1,187500,734
1535057,7,0,0,5,1,"F",1,137500,735
1535333,7,0,0,9,2,"M",1,87500,736
1535547,7,0,0,6,0,"F",1,187500,737
1535701,7,1,0,8,1,"M",1,62500,738
1535732,7,0,0,8,1,"F",1,187500,739
1535755,7,0,0,5,1,"F",1,112500,740
1536000,7,0,0,5,0,"F",1,187500,741
1536405,7,0,0,5,0,"F",1,62500,742
1536527,7,0,0,2,0,"F",1,225000,743
1536579,7,0,0,4,0,"F",1,187500,744
1537347,7,0,0,6,0,"F",1,225000,745
1537995,7,0,0,3,1,"F",0,62500,746
1538175,7,1,0,7,2,"F",1,250000,747
1538662,7,0,0,6,0,"F",1,112500,748
1538919,7,1,0,3,1,"F",1,250000,749
1539494,7,0,0,7,1,"F",1,250000,750
1539570,7,0,0,5,1,"F",1,87500,751
1540059,7,0,0,6,0,"M",1,87500,752
1540194,7,0,0,2,1,"F",1,187500,753
1540364,7,0,0,6,0,"F",1,7500,754
1540829,7,0,0,4,0,"F",1,187500,755
1540910,7,0,0,8,3,"F",1,137500,756
1540936,7,0,0,5,0,"F",1,62500,757
1541156,7,0,0,6,0,"F",1,7500,758
1541593,7,0,0,6,1,"F",1,250000,759
1541662,7,0,0,7,0,"F",1,112500,760
1541734,7,0,0,6,0,"F",1,137500,761
1541834,7,0,0,3,0,"F",1,250000,762
1541894,7,0,0,6,0,"F",0,42500,763
1542247,7,0,0,7,0,"F",1,225000,764
1542523,7,0,0,7,0,"F",1,187500,765
1542740,7,0,0,7,1,"F",0,30000,766
1543012,7,0,0,5,2,"M",1,112500,767
1543181,7,0,0,9,0,"M",1,250000,768
1543552,7,0,0,6,0,"F",0,112500,769
1543563,7,0,0,7,0,"F",1,250000,770
1543633,7,0,0,6,0,"F",1,112500,771
1544590,7,0,0,7,1,"F",0,187500,772
1544693,7,1,0,7,1,"F",1,250000,773
1545273,7,0,0,7,1,"F",0,137500,774
1545322,7,1,0,6,1,"M",1,250000,775
1546709,7,0,0,7,0,"F",1,250000,776
1546922,7,1,0,6,1,"M",1,137500,777
1546932,7,0,0,6,0,"F",0,112500,778
1546959,7,0,0,5,0,"F",1,187500,779
1546989,7,0,0,7,0,"M",1,225000,780
1547464,7,0,0,6,0,"F",1,87500,781
1547476,7,0,0,4,2,"F",0,225000,782
1547622,7,0,0,4,0,"F",1,187500,783
1547752,7,0,0,1,0,"F",1,112500,784
1547850,7,0,0,3,0,"F",1,20000,785
1548040,7,0,0,3,1,"F",0,112500,786
1548129,7,0,0,7,3,"F",1,112500,787
1548209,7,0,0,5,0,"F",1,20000,788
1548503,7,0,0,6,1,"F",1,62500,789
1548540,7,0,0,6,2,"F",1,87500,790
1548673,7,0,0,5,0,"F",1,112500,791
1549599,7,0,0,6,0,"M",1,187500,792
1550040,7,0,0,6,0,"M",1,20000,793
1550161,7,0,0,8,1,"F",1,62500,794
1550456,7,0,0,6,1,"F",1,225000,795
1550894,7,0,0,5,0,"F",1,87500,796
1551030,7,0,0,5,0,"F",1,225000,797
1551330,7,0,0,2,0,"M",1,87500,798
1551510,7,0,0,3,0,"F",1,162500,799
1551891,7,0,0,7,0,"F",1,187500,800
1552409,7,0,0,6,0,"M",1,137500,801
1552458,7,1,0,6,1,"F",1,62500,802
1552507,7,0,0,6,0,"F",1,137500,803
1552803,7,1,0,7,1,"F",1,225000,804
1552831,7,0,0,5,2,"M",1,112500,805
1553098,7,0,0,6,0,"F",1,87500,806
1553185,7,0,0,6,0,"F",1,187500,807
1553615,7,0,0,5,0,"F",1,187500,808
1553840,7,0,0,6,0,"M",1,20000,809
1553857,7,0,0,1,1,"M",1,87500,810
1553951,7,0,0,6,1,"F",1,225000,811
1554033,7,0,0,5,0,"F",1,62500,812
1554034,7,0,0,7,1,"F",1,162500,813
1554062,7,0,0,1,0,"F",1,87500,814
1554533,7,0,0,7,0,"F",1,62500,815
1554853,7,0,0,2,0,"M",1,42500,816
1554983,7,0,0,4,0,"M",1,87500,817
1555310,7,0,0,8,0,"F",1,187500,818
1555529,7,0,0,8,0,"M",1,225000,819
1555776,7,0,0,3,0,"F",1,20000,820
1555876,7,0,0,7,0,"F",0,112500,821
1556592,7,0,0,4,0,"F",1,62500,822
1556634,7,0,0,3.0238094329834,0,"M",0,87500,823
1556652,7,0,0,6,1,"F",1,42500,824
1557407,7,0,0,2,0,"F",1,162500,825
1557751,7,0,0,7,2,"F",1,162500,826
1558181,7,1,0,7,2,"F",0,62500,827
1558593,7,1,0,6,2,"F",1,137500,828
1559861,7,0,0,6,0,"F",0,20000,829
1560624,7,0,0,5,0,"F",1,62500,830
1561366,7,0,0,6,0,"F",1,62500,831
1561573,7,0,0,5,1,"F",1,137500,832
1563321,7,0,0,4,1,"F",1,187500,833
1563505,7,0,0,4,0,"M",0,62500,834
1563807,7,0,0,9,0,"F",0,112500,835
1564353,7,0,0,8,2,"F",1,137500,836
1564381,7,0,0,5,0,"F",1,42500,837
1564432,7,0,0,6,2,"F",1,20000,838
1564440,7,0,0,6,0,"F",1,62500,839
1564588,7,0,0,1,0,"F",1,162500,840
1565437,7,0,0,6,0,"F",1,87500,841
1565459,7,0,0,7,0,"F",1,162500,842
1565552,7,0,0,4,0,"F",1,187500,843
1565565,7,0,0,6,0,"M",0,112500,844
1565621,7,0,0,6,0,"F",1,42500,845
1566766,7,0,0,7,0,"F",1,62500,846
1566910,7,0,0,1,0,"M",0,42500,847
1567216,7,0,0,6,0,"F",1,112500,848
1567225,7,0,0,6,1,"F",1,42500,849
1567585,7,0,0,5,0,"M",0,87500,850
1568736,7,0,0,3,0,"F",1,137500,851
1569143,7,0,0,6,0,"F",1,87500,852
1569250,7,0,0,4,0,"M",0,7500,853
1570352,7,0,0,5,1,"F",1,62500,854
1570791,7,0,0,3,0,"F",1,112500,855
1571168,7,0,0,4,0,"F",1,42500,856
1571704,7,0,0,8,0,"F",1,42500,857
1572013,7,0,0,5,1,"F",1,87500,858
1572475,7,0,0,6,1,"F",1,87500,859
1572791,7,0,0,3,0,"F",0,137500,860
1572826,7,0,0,7,0,"F",1,87500,861
1572876,7,0,0,2,0,"M",0,20000,862
1573368,7,0,0,4,0,"M",0,62500,863
1573406,7,0,0,3,0,"F",1,87500,864
1573782,7,0,0,6,0,"F",1,112500,865
1573961,7,0,0,7,2,"M",1,62500,866
1574217,7,0,0,5,0,"M",1,187500,867
1574944,7,0,0,7,0,"F",1,87500,868
1575622,7,0,0,8,1,"F",1,137500,869
1575638,7,0,0,6,0,"F",1,87500,870
1575664,7,0,0,4,0,"F",0,20000,871
1576304,7,0,0,6,0,"M",1,250000,872
1576669,7,1,0,7,3,"F",1,112500,873
1576876,7,0,0,2,0,"F",1,137500,874
1576998,7,0,0,2,0,"F",1,250000,875
1577505,7,0,0,5,0,"M",0,20000,876
1577931,7,0,0,7,2,"F",0,112500,877
1580292,7,0,0,6,2,"F",1,250000,878
1580324,7,0,0,6,0,"M",1,87500,879
1580380,7,0,0,8,2,"F",1,187500,880
1580422,7,0,0,3,0,"M",1,225000,881
1580699,7,0,0,5,0,"M",1,30000,882
1581113,7,0,0,5,0,"F",0,112500,883
1581720,7,0,0,2,0,"F",1,250000,884
1582050,7,0,0,5,0,"F",1,137500,885
1582294,7,0,0,3,0,"F",1,250000,886
1582445,7,1,0,3,2,"F",1,137500,887
1582970,7,0,0,1,0,"F",1,187500,888
1583212,7,0,0,6,2,"F",1,250000,889
1583903,7,0,0,5,0,"F",1,250000,890
1583918,7,0,0,6,0,"F",0,162500,891
1584353,7,0,0,6,0,"F",0,87500,892
1584557,7,0,0,4,0,"F",1,62500,893
1584736,7,0,0,6,0,"F",0,87500,894
1584822,7,1,0,7,2,"F",1,62500,895
1585152,7,1,0,9,4,"F",1,30000,896
1586387,7,0,0,6,0,"F",1,187500,897
1586988,7,0,0,7,1,"F",1,87500,898
1587401,7,0,0,6,1,"F",1,87500,899
1587615,7,0,0,7,0,"F",1,30000,900
1587812,7,1,0,5,1,"F",1,225000,901
1588035,7,0,0,2,0,"F",1,112500,902
1588596,7,0,0,5,0,"M",1,137500,903
1588827,7,0,0,1,0,"M",1,137500,904
1588865,7,0,0,3,4,"M",1,112500,905
1589682,7,0,0,8,0,"F",1,250000,906
1589774,7,0,0,6,0,"M",1,62500,907
1590492,7,0,0,5,0,"M",1,250000,908
1590674,7,0,0,7,1,"F",1,20000,909
1590711,7,0,0,7,0,"F",1,187500,910
1590921,7,0,0,8,0,"F",1,250000,911
1590969,7,0,0,8,0,"F",0,42500,912
1591056,7,0,0,3,1,"F",1,225000,913
1591165,7,0,0,2,0,"F",1,250000,914
1591251,7,0,0,6,0,"F",0,87500,915
1591366,7,0,0,5,0,"M",1,250000,916
1591670,7,0,0,5,0,"M",1,137500,917
1591722,7,0,0,4,1,"F",0,62500,918
1591917,7,0,0,6,0,"F",1,187500,919
1591990,7,0,0,2.26373624801636,0,"M",0,42500,920
1592216,7,0,0,7,0,"F",1,62500,921
1592278,7,1,0,7,2,"F",1,187500,922
1592293,7,1,0,8,1,"F",1,112500,923
1592707,7,0,0,7,1,"F",1,250000,924
1592744,7,0,0,7,2,"F",0,112500,925
1592908,7,0,0,9,0,"F",1,87500,926
1593038,7,0,0,6,0,"F",1,112500,927
1593301,7,0,0,5,0,"M",1,62500,928
1593487,7,0,0,8,0,"M",1,87500,929
1593651,7,0,0,3,0,"F",1,42500,930
1593813,7,0,0,6,0,"F",0,20000,931
1594152,7,0,0,6,0,"F",1,87500,932
1594307,7,0,0,5,0,"F",0,87500,933
1594407,7,0,0,6,0,"F",1,187500,934
1594775,7,0,0,7,0,"F",1,42500,935
1596452,7,0,0,4,0,"F",1,112500,936
1596829,7,1,0,4,1,"M",1,112500,937
1597491,7,0,0,5,0,"F",1,42500,938
1598463,7,0,0,6,1,"F",1,62500,939
1598633,7,0,0,6,0,"F",1,112500,940
1598919,7,0,0,1,0,"F",0,62500,941
1599722,7,0,0,6,0,"M",1,42500,942
1599748,7,0,0,6,1,"F",0,7500,943
1601262,7,0,0,6,0,"F",1,62500,944
1601710,7,0,0,4,0,"F",1,87500,945
1601726,7,0,0,6,0,"F",1,87500,946
1602013,7,0,0,3,0,"F",0,42500,947
1602093,7,0,0,1,1,"M",1,42500,948
1602541,7,0,0,3,0,"M",1,112500,949
1603217,7,0,0,6,0,"F",1,62500,950
1603225,7,0,0,7,1,"F",0,225000,951
1603429,7,0,0,6,0,"F",1,62500,952
1604015,7,0,0,7,0,"F",1,62500,953
1604126,7,0,0,7,0,"F",1,112500,954
1604128,7,0,0,5,5,"F",0,187500,955
1604268,7,0,0,1,0,"F",1,62500,956
1604528,7,0,0,6,0,"F",1,112500,957
1605044,7,0,0,6,0,"F",1,225000,958
1605048,7,0,0,3,0,"F",1,187500,959
1605961,7,0,0,4,1,"F",0,112500,960
1608086,7,0,0,6,1,"F",0,112500,961
1608536,7,0,0,6,0,"M",1,87500,962
1608611,7,0,0,6,0,"F",1,62500,963
1608612,7,0,0,9,2,"F",0,20000,964
1608644,7,1,0,11,2,"F",0,250000,965
1609138,7,0,0,1,0,"F",1,112500,966
1609335,7,1,0,7,1,"F",1,87500,967
1609688,7,0,0,5,0,"F",0,42500,968
1609694,7,1,0,5,2,"M",1,42500,969
1609742,7,0,0,6,2,"F",1,20000,970
1610234,7,0,0,6,0,"F",1,42500,971
1610404,7,0,0,6,0,"M",0,62500,972
1611512,7,0,0,3,0,"F",1,30000,973
1611563,7,0,0,5,0,"F",1,250000,974
1612208,7,1,0,7,3,"M",1,187500,975
1612444,7,0,0,6,1,"F",1,250000,976
1612702,7,0,0,4,1,"F",1,137500,977
1612863,7,0,0,6,0,"F",0,42500,978
1612987,7,0,0,9,2,"F",0,187500,979
1613295,7,0,0,10,0,"F",1,7500,980
1613630,7,0,0,6,0,"F",1,137500,981
1613669,7,0,0,4.62376260757446,0,"F",1,225000,982
1613754,7,0,0,3,0,"F",1,250000,983
1613787,7,2,0,8,3,"M",1,187500,984
1614408,7,0,0,6,0,"F",1,225000,985
1614896,7,1,0,7,2,"F",0,112500,986
1614950,7,0,0,6,0,"F",1,62500,987
1614982,7,0,0,7,0,"M",0,62500,988
1615046,7,1,0,5,1,"F",0,42500,989
1615126,7,0,0,5,0,"M",1,112500,990
1616126,7,0,0,3,0,"F",1,112500,991
1616413,7,0,0,3,0,"F",1,42500,992
1617245,7,0,0,7,0,"F",0,30000,993
1617490,7,0,0,8,1,"F",1,187500,994
1617675,7,1,0,6,1,"F",0,87500,995
1617709,7,0,0,2,0,"F",1,62500,996
1618855,7,1,0,3,2,"F",0,62500,997
1619223,7,0,0,7,0,"F",1,20000,998
1620927,7,0,0,5,0,"M",0,112500,999
1620942,7,0,0,6,0,"F",1,20000,1000
117514,8,0,0,12,0,"F",0,42500,1
287398,8,0,0,2,0,"F",0,42500,2
469734,8,0,0,11,1,"F",1,250000,3
1054974,8,0,0,9,0,"F",1,137500,4
1060246,8,0,0,10,0,"F",1,62500,5
1061355,8,0,0,7,0,"F",1,87500,6
1061649,8,0,0,10,0,"M",1,225000,7
1062171,8,0,0,10,1,"F",1,250000,8
1063617,8,0,0,10,0,"F",1,250000,9
1068288,8,0,0,9,0,"F",0,30000,10
1071414,8,0,0,6,0,"F",1,62500,11
1077480,8,0,0,2.8297872543335,0,"F",0,62500,12
1081075,8,0,0,8,0,"F",1,250000,13
1081928,8,0,0,11,0,"F",1,62500,14
1082351,8,0,0,5,1,"F",0,30000,15
1087152,8,0,0,11,0,"F",1,187500,16
1089142,8,0,0,5,0,"F",1,87500,17
1091840,8,0,0,7,0,"F",1,30000,18
1094021,8,0,0,1,0,"F",1,87500,19
1094281,8,0,0,2,0,"F",1,62500,20
1100417,8,0,0,9,0,"F",1,62500,21
1100757,8,0,0,6,0,"F",0,112500,22
1102828,8,0,0,11,1,"F",0,62500,23
1103923,8,0,0,2,0,"F",1,225000,24
1107037,8,0,0,8,1,"F",1,112500,25
1108749,8,0,0,11,0,"F",0,87500,26
1108764,8,0,0,2,0,"F",0,62500,27
1111628,8,0,0,9,0,"F",1,137500,28
1111718,8,0,0,7,0,"F",1,112500,29
1114150,8,0,0,6,0,"F",0,30000,30
1117270,8,0,0,1.95698928833008,1,"M",1,20000,31
1120531,8,0,0,9,0,"F",1,62500,32
1122158,8,0,0,10,0,"F",0,62500,33
1128451,8,0,0,9,2,"F",1,42500,34
1136393,8,0,0,6,1,"F",0,112500,35
1136784,8,0,0,10,2,"M",0,225000,36
1139371,8,0,0,4,0,"F",0,42500,37
1139886,8,0,0,8,0,"F",1,112500,38
1144195,8,0,0,7,0,"M",1,250000,39
1144979,8,0,0,15,0,"F",1,112500,40
1145339,8,0,0,3,0,"F",1,62500,41
1145483,8,0,0,2,0,"F",0,7500,42
1146117,8,0,0,8,0,"M",0,87500,43
1147315,8,0,0,11,0,"F",1,187500,44
1148446,8,0,0,8,0,"F",0,20000,45
1149897,8,0,0,1,0,"M",0,30000,46
1149964,8,0,0,10,0,"F",1,42500,47
1150751,8,0,0,7,1,"M",0,7500,48
1150797,8,1,0,11,2,"F",1,162500,49
1151559,8,0,0,11,2,"F",1,112500,50
1151769,8,0,0,9,0,"F",0,112500,51
1152166,8,0,0,9,0,"M",1,137500,52
1152366,8,0,0,4.38461542129517,0,"F",1,87500,53
1153528,8,0,0,11,0,"M",1,62500,54
1153766,8,0,0,10,0,"F",1,162500,55
1155123,8,0,0,1,0,"F",1,112500,56
1156205,8,0,0,12,0,"F",0,112500,57
1156827,8,0,0,9,0,"F",0,7500,58
1157198,8,0,0,8,1,"F",1,20000,59
