Date,Time,Open,High,Low,Close,Tick.Vol,Volume,Spread
2024.03.07,17:40:00,1.0924,1.09264,1.09229,1.09251,913,0,0
2024.03.07,17:45:00,1.0925,1.09306,1.09247,1.09297,1043,0,0
2024.03.07,17:50:00,1.09298,1.09303,1.09247,1.09252,974,0,0
2024.03.07,17:55:00,1.09251,1.0931,1.09228,1.093,1248,0,0
2024.03.07,18:00:00,1.093,1.09304,1.09276,1.09291,920,0,0
2024.03.07,18:05:00,1.09291,1.09297,1.09246,1.09282,750,0,0
2024.03.07,18:10:00,1.09282,1.09295,1.09263,1.09288,684,0,0
2024.03.07,18:15:00,1.09288,1.09291,1.09273,1.09284,419,0,0
2024.03.07,18:20:00,1.09283,1.09308,1.09277,1.09293,591,0,0
2024.03.07,18:25:00,1.09294,1.09378,1.09266,1.09364,998,0,0
2024.03.07,18:30:00,1.09363,1.09372,1.09331,1.09358,1356,0,0
2024.03.07,18:35:00,1.09358,1.09366,1.09315,1.09324,832,0,0
2024.03.07,18:40:00,1.09324,1.09371,1.09312,1.09352,691,0,0
2024.03.07,18:45:00,1.09353,1.09358,1.09322,1.09333,695,0,0
2024.03.07,18:50:00,1.09335,1.09407,1.09332,1.09403,878,0,0
2024.03.07,18:55:00,1.09405,1.09419,1.09377,1.09401,915,0,0
2024.03.07,19:00:00,1.094,1.09403,1.09364,1.09368,698,0,2
2024.03.07,19:05:00,1.09368,1.09397,1.09364,1.09393,523,0,2
2024.03.07,19:10:00,1.09393,1.09397,1.09365,1.09395,528,0,2
2024.03.07,19:15:00,1.09393,1.09415,1.09385,1.09398,553,0,2
2024.03.07,19:20:00,1.09398,1.09404,1.09385,1.09391,322,0,2
2024.03.07,19:25:00,1.09391,1.09396,1.09358,1.09366,437,0,2
2024.03.07,19:30:00,1.09368,1.09376,1.09327,1.09342,754,0,2
2024.03.07,19:35:00,1.09341,1.09358,1.09334,1.09342,407,0,2
2024.03.07,19:40:00,1.09339,1.09342,1.0931,1.09316,528,0,2
2024.03.07,19:45:00,1.09316,1.09329,1.09312,1.09321,508,0,2
2024.03.07,19:50:00,1.09322,1.09344,1.09318,1.09335,653,0,2
2024.03.07,19:55:00,1.09336,1.09372,1.09325,1.09369,999,0,2
2024.03.07,20:00:00,1.09367,1.0939,1.09362,1.09383,894,0,2
2024.03.07,20:05:00,1.09384,1.09404,1.09379,1.09401,559,0,2
2024.03.07,20:10:00,1.094,1.09408,1.09385,1.09398,496,0,2
2024.03.07,20:15:00,1.09399,1.0941,1.09391,1.09403,347,0,2
2024.03.07,20:20:00,1.09402,1.0941,1.0939,1.09401,357,0,2
2024.03.07,20:25:00,1.09401,1.0942,1.09394,1.09417,387,0,2
2024.03.07,20:30:00,1.09416,1.09424,1.09395,1.09418,433,0,2
2024.03.07,20:35:00,1.09419,1.09431,1.09404,1.09419,477,0,2
2024.03.07,20:40:00,1.09419,1.09426,1.09407,1.09415,263,0,2
2024.03.07,20:45:00,1.09416,1.09446,1.09413,1.09438,403,0,2
2024.03.07,20:50:00,1.09439,1.09445,1.09423,1.09426,300,0,2
2024.03.07,20:55:00,1.09426,1.09431,1.09418,1.09421,279,0,2
2024.03.07,21:00:00,1.0942,1.0944,1.09406,1.09438,371,0,2
2024.03.07,21:05:00,1.09438,1.09442,1.09404,1.09409,306,0,2
2024.03.07,21:10:00,1.09409,1.0944,1.09408,1.0944,236,0,2
2024.03.07,21:15:00,1.09438,1.09439,1.09427,1.09434,226,0,2
2024.03.07,21:20:00,1.09433,1.09474,1.09428,1.09472,433,0,2
2024.03.07,21:25:00,1.09471,1.09472,1.09456,1.09468,379,0,2
2024.03.07,21:30:00,1.09469,1.09469,1.09441,1.09453,339,0,2
2024.03.07,21:35:00,1.09455,1.09459,1.09427,1.09431,287,0,2
2024.03.07,21:40:00,1.0943,1.0946,1.0943,1.09459,302,0,2
2024.03.07,21:45:00,1.09457,1.09475,1.09453,1.0947,379,0,2
2024.03.07,21:50:00,1.09471,1.09476,1.09468,1.09474,270,0,2
2024.03.07,21:55:00,1.09474,1.09489,1.09455,1.09467,463,0,2
2024.03.07,22:00:00,1.09468,1.09468,1.09438,1.09446,308,0,2
2024.03.07,22:05:00,1.09445,1.09446,1.09422,1.09426,476,0,2
2024.03.07,22:10:00,1.09427,1.09449,1.09425,1.09448,238,0,2
2024.03.07,22:15:00,1.09447,1.09464,1.09444,1.09453,235,0,2
2024.03.07,22:20:00,1.09452,1.09466,1.0945,1.09457,204,0,2
2024.03.07,22:25:00,1.09457,1.09468,1.09455,1.09457,163,0,2
2024.03.07,22:30:00,1.09457,1.09489,1.09445,1.09485,311,0,2
2024.03.07,22:35:00,1.09484,1.09487,1.09471,1.09481,308,0,2
2024.03.07,22:40:00,1.09482,1.09493,1.09469,1.09473,275,0,2
2024.03.07,22:45:00,1.09474,1.09481,1.09466,1.09476,209,0,2
2024.03.07,22:50:00,1.09477,1.09478,1.09465,1.09473,376,0,2
2024.03.07,22:55:00,1.09474,1.09477,1.09461,1.09469,315,0,2
2024.03.07,23:00:00,1.09469,1.09477,1.09454,1.0946,85,0,0
2024.03.07,23:05:00,1.09464,1.09478,1.09461,1.09471,47,0,2
2024.03.07,23:10:00,1.09468,1.0947,1.09458,1.09461,74,0,25
2024.03.07,23:15:00,1.09459,1.09467,1.09453,1.09455,75,0,1
2024.03.07,23:20:00,1.09455,1.09466,1.09446,1.09447,85,0,2
2024.03.07,23:25:00,1.09448,1.09466,1.09445,1.09451,65,0,0
2024.03.07,23:30:00,1.0945,1.09468,1.09445,1.09462,67,0,3
2024.03.07,23:35:00,1.09463,1.09469,1.09455,1.09457,48,0,2
2024.03.07,23:40:00,1.09469,1.09469,1.09455,1.0946,48,0,2
2024.03.07,23:45:00,1.09461,1.09476,1.09458,1.09467,88,0,4
2024.03.07,23:50:00,1.09477,1.09478,1.09465,1.09478,50,0,3
2024.03.07,23:55:00,1.09484,1.09486,1.09465,1.09465,85,0,1
2024.03.08,0:00:00,1.09472,1.09476,1.09409,1.09424,26,0,15
2024.03.08,0:05:00,1.09431,1.0945,1.09411,1.0944,28,0,31
2024.03.08,0:10:00,1.09442,1.0946,1.09442,1.09448,40,0,17
2024.03.08,0:15:00,1.09448,1.09465,1.09438,1.0945,41,0,14
2024.03.08,0:20:00,1.09453,1.09471,1.0945,1.09461,55,0,10
2024.03.08,0:25:00,1.09462,1.09468,1.09445,1.09468,80,0,12
2024.03.08,0:30:00,1.09468,1.09468,1.09457,1.09461,260,0,8
2024.03.08,0:35:00,1.09471,1.09471,1.09455,1.09459,990,0,11
2024.03.08,0:40:00,1.09461,1.09468,1.09454,1.09463,1085,0,29
2024.03.08,0:45:00,1.09461,1.09468,1.09457,1.09464,120,0,19
2024.03.08,0:50:00,1.09465,1.0947,1.09457,1.09461,144,0,11
2024.03.08,0:55:00,1.09459,1.0947,1.09452,1.09456,327,0,11
2024.03.08,1:00:00,1.09461,1.09486,1.09461,1.09481,110,0,4
2024.03.08,1:05:00,1.09481,1.09489,1.09479,1.09481,91,0,4
2024.03.08,1:10:00,1.09481,1.09492,1.0948,1.0949,42,0,4
2024.03.08,1:15:00,1.0949,1.09498,1.09488,1.09492,97,0,4
2024.03.08,1:20:00,1.09493,1.09495,1.09488,1.09492,42,0,2
2024.03.08,1:25:00,1.09488,1.09493,1.09488,1.09488,62,0,4
2024.03.08,1:30:00,1.0949,1.09494,1.09486,1.09494,78,0,2
2024.03.08,1:35:00,1.09494,1.09497,1.0949,1.09495,78,0,2
2024.03.08,1:40:00,1.09496,1.09498,1.09493,1.09495,83,0,2
2024.03.08,1:45:00,1.09495,1.09496,1.09491,1.09495,50,0,4
2024.03.08,1:50:00,1.09496,1.09498,1.0949,1.09497,32,0,2
2024.03.08,1:55:00,1.09497,1.09514,1.09494,1.09509,159,0,2
2024.03.08,2:00:00,1.09508,1.0952,1.09503,1.09511,248,0,4
2024.03.08,2:05:00,1.09512,1.09519,1.09505,1.09516,163,0,4
2024.03.08,2:10:00,1.09517,1.09539,1.09514,1.09536,218,0,4
2024.03.08,2:15:00,1.09536,1.09538,1.09523,1.0953,171,0,4
2024.03.08,2:20:00,1.09529,1.09538,1.0952,1.09536,246,0,4
2024.03.08,2:25:00,1.09535,1.09541,1.09528,1.09541,105,0,0
2024.03.08,2:30:00,1.09538,1.0955,1.09534,1.09547,200,0,4
2024.03.08,2:35:00,1.09547,1.09557,1.09544,1.09546,194,0,4
2024.03.08,2:40:00,1.09547,1.09549,1.09529,1.09536,217,0,4
2024.03.08,2:45:00,1.09537,1.09539,1.09517,1.09517,228,0,4
2024.03.08,2:50:00,1.09516,1.09528,1.095,1.09527,337,0,4
2024.03.08,2:55:00,1.09528,1.09532,1.09505,1.0951,236,0,4
2024.03.08,3:00:00,1.09511,1.09527,1.09508,1.09511,214,0,4
2024.03.08,3:05:00,1.09511,1.09511,1.09496,1.095,166,0,4
2024.03.08,3:10:00,1.09499,1.09501,1.09478,1.09486,226,0,4
2024.03.08,3:15:00,1.09486,1.09494,1.09478,1.0948,230,0,4
2024.03.08,3:20:00,1.0948,1.09481,1.09463,1.09479,255,0,4
2024.03.08,3:25:00,1.09479,1.09484,1.09467,1.09481,161,0,4
2024.03.08,3:30:00,1.09481,1.09493,1.09474,1.09489,294,0,4
2024.03.08,3:35:00,1.09489,1.09491,1.09466,1.09478,248,0,4
2024.03.08,3:40:00,1.09479,1.0948,1.09466,1.09474,184,0,4
2024.03.08,3:45:00,1.09473,1.09488,1.09471,1.09483,225,0,4
2024.03.08,3:50:00,1.09484,1.09506,1.09481,1.09489,183,0,4
2024.03.08,3:55:00,1.0949,1.0949,1.09474,1.09478,175,0,4
2024.03.08,4:00:00,1.09478,1.09484,1.09465,1.09473,280,0,4
2024.03.08,4:05:00,1.09475,1.09479,1.09462,1.09468,251,0,4
2024.03.08,4:10:00,1.09469,1.09484,1.09464,1.09474,208,0,4
2024.03.08,4:15:00,1.09473,1.09495,1.09471,1.09488,243,0,4
2024.03.08,4:20:00,1.09487,1.09494,1.09483,1.09493,191,0,4
2024.03.08,4:25:00,1.09492,1.09503,1.09477,1.095,224,0,4
2024.03.08,4:30:00,1.09502,1.09507,1.09481,1.09483,323,0,4
2024.03.08,4:35:00,1.09483,1.09494,1.0948,1.09483,342,0,4
2024.03.08,4:40:00,1.09483,1.09484,1.09465,1.09469,307,0,4
2024.03.08,4:45:00,1.09467,1.09471,1.09452,1.09459,206,0,4
2024.03.08,4:50:00,1.09459,1.09462,1.09446,1.09459,188,0,4
2024.03.08,4:55:00,1.09459,1.09465,1.09448,1.09455,205,0,4
2024.03.08,5:00:00,1.09454,1.09457,1.09438,1.09444,170,0,1
2024.03.08,5:05:00,1.09444,1.09455,1.09441,1.09453,121,0,4
2024.03.08,5:10:00,1.09454,1.09463,1.09449,1.09451,134,0,4
2024.03.08,5:15:00,1.09451,1.09461,1.09449,1.09458,118,0,4
2024.03.08,5:20:00,1.09459,1.09462,1.09449,1.09455,114,0,4
2024.03.08,5:25:00,1.09455,1.09474,1.09455,1.09472,118,0,4
2024.03.08,5:30:00,1.09472,1.09478,1.09464,1.0947,142,0,4
2024.03.08,5:35:00,1.09469,1.09477,1.09464,1.09464,140,0,4
2024.03.08,5:40:00,1.09464,1.09466,1.0946,1.09464,47,0,0
2024.03.08,5:45:00,1.09463,1.09468,1.0946,1.09461,158,0,0
2024.03.08,5:50:00,1.09462,1.09474,1.09459,1.09471,229,0,0
2024.03.08,5:55:00,1.09472,1.09476,1.09465,1.09472,257,0,4
2024.03.08,6:00:00,1.09471,1.09484,1.09465,1.09475,197,0,4
2024.03.08,6:05:00,1.09475,1.09481,1.09465,1.0947,126,0,0
2024.03.08,6:10:00,1.09469,1.0948,1.09465,1.09479,127,0,4
2024.03.08,6:15:00,1.09479,1.09492,1.09476,1.09482,197,0,4
2024.03.08,6:20:00,1.09481,1.09484,1.09465,1.09469,124,0,4
2024.03.08,6:25:00,1.09468,1.09471,1.0946,1.09466,86,0,0
2024.03.08,6:30:00,1.09466,1.0947,1.09462,1.09467,129,0,4
2024.03.08,6:35:00,1.09467,1.09469,1.09453,1.09456,74,0,0
2024.03.08,6:40:00,1.09457,1.0946,1.09445,1.09453,110,0,4
2024.03.08,6:45:00,1.09453,1.09455,1.09442,1.09445,112,0,4
2024.03.08,6:50:00,1.09446,1.0947,1.09444,1.09468,194,0,4
2024.03.08,6:55:00,1.09467,1.09469,1.09451,1.09454,214,0,4
2024.03.08,7:00:00,1.09456,1.09469,1.09451,1.09462,191,0,4
2024.03.08,7:05:00,1.09461,1.09467,1.09453,1.09459,153,0,4
2024.03.08,7:10:00,1.0946,1.09461,1.09447,1.0946,96,0,0
2024.03.08,7:15:00,1.09459,1.09466,1.09447,1.09459,92,0,0
2024.03.08,7:20:00,1.0946,1.09465,1.09458,1.09462,84,0,4
2024.03.08,7:25:00,1.09462,1.09471,1.0946,1.09471,52,0,4
2024.03.08,7:30:00,1.0947,1.09484,1.09468,1.09482,128,0,4
2024.03.08,7:35:00,1.09481,1.09483,1.09464,1.09467,167,0,4
2024.03.08,7:40:00,1.09468,1.09481,1.09466,1.09476,184,0,4
2024.03.08,7:45:00,1.09476,1.09477,1.09458,1.09464,145,0,4
2024.03.08,7:50:00,1.09465,1.09472,1.09457,1.09468,144,0,4
2024.03.08,7:55:00,1.09467,1.09472,1.09454,1.09464,233,0,4
2024.03.08,8:00:00,1.09464,1.09485,1.09455,1.09481,289,0,4
2024.03.08,8:05:00,1.0948,1.09486,1.09461,1.09463,284,0,4
2024.03.08,8:10:00,1.09463,1.09476,1.09451,1.0947,268,0,4
2024.03.08,8:15:00,1.09469,1.09471,1.09441,1.0946,217,0,4
2024.03.08,8:20:00,1.0946,1.09462,1.0945,1.09461,270,0,4
2024.03.08,8:25:00,1.09461,1.09466,1.09453,1.09461,171,0,4
2024.03.08,8:30:00,1.09462,1.0948,1.0946,1.09469,228,0,2
2024.03.08,8:35:00,1.09472,1.09492,1.09467,1.09483,306,0,2
2024.03.08,8:40:00,1.09483,1.09485,1.09458,1.09466,247,0,2
2024.03.08,8:45:00,1.09467,1.09473,1.09461,1.09469,172,0,2
2024.03.08,8:50:00,1.09468,1.09482,1.09464,1.09466,185,0,2
2024.03.08,8:55:00,1.09465,1.09486,1.0946,1.09481,237,0,2
2024.03.08,9:00:00,1.0948,1.09512,1.09471,1.09489,605,0,2
2024.03.08,9:05:00,1.09489,1.09494,1.09455,1.09465,464,0,2
2024.03.08,9:10:00,1.09466,1.09486,1.09456,1.09464,533,0,2
2024.03.08,9:15:00,1.09464,1.09468,1.09434,1.09434,485,0,2
2024.03.08,9:20:00,1.09438,1.09458,1.09404,1.09408,793,0,2
2024.03.08,9:25:00,1.09409,1.09412,1.09357,1.09384,992,0,2
2024.03.08,9:30:00,1.09384,1.09389,1.09356,1.09359,717,0,1
2024.03.08,9:35:00,1.0936,1.0937,1.09318,1.09329,817,0,1
2024.03.08,9:40:00,1.09329,1.09352,1.09314,1.09338,1030,0,1
2024.03.08,9:45:00,1.09337,1.09353,1.09331,1.0934,957,0,1
2024.03.08,9:50:00,1.09339,1.09342,1.09322,1.09333,746,0,1
2024.03.08,9:55:00,1.09334,1.0935,1.09326,1.09339,590,0,1
2024.03.08,10:00:00,1.09339,1.09341,1.09303,1.09327,910,0,1
2024.03.08,10:05:00,1.09327,1.09348,1.09309,1.09316,603,0,1
2024.03.08,10:10:00,1.09316,1.09332,1.09302,1.09322,778,0,1
2024.03.08,10:15:00,1.09321,1.09339,1.09304,1.09326,674,0,1
2024.03.08,10:20:00,1.09326,1.09329,1.09305,1.09308,529,0,1
2024.03.08,10:25:00,1.09308,1.09334,1.09289,1.09329,568,0,1
2024.03.08,10:30:00,1.09329,1.09352,1.09329,1.09349,724,0,1
2024.03.08,10:35:00,1.09349,1.09356,1.09315,1.09351,644,0,1
2024.03.08,10:40:00,1.09351,1.09366,1.09347,1.09364,540,0,1
2024.03.08,10:45:00,1.09366,1.09386,1.09356,1.09374,580,0,1
2024.03.08,10:50:00,1.09373,1.09391,1.09359,1.09364,675,0,1
2024.03.08,10:55:00,1.09363,1.09366,1.09339,1.09358,546,0,1
2024.03.08,11:00:00,1.09358,1.09372,1.09333,1.09371,614,0,1
2024.03.08,11:05:00,1.09372,1.09376,1.09346,1.09365,556,0,1
2024.03.08,11:10:00,1.09365,1.09374,1.09318,1.09324,702,0,1
2024.03.08,11:15:00,1.09323,1.09323,1.09258,1.09275,977,0,1
2024.03.08,11:20:00,1.09279,1.09299,1.0927,1.09295,759,0,1
2024.03.08,11:25:00,1.09295,1.09326,1.0928,1.09324,748,0,1
2024.03.08,11:30:00,1.09325,1.09343,1.09305,1.09316,833,0,1
2024.03.08,11:35:00,1.09316,1.09329,1.09306,1.09323,623,0,1
2024.03.08,11:40:00,1.09323,1.09323,1.09259,1.09289,887,0,1
2024.03.08,11:45:00,1.09289,1.09361,1.09289,1.09343,837,0,1
2024.03.08,11:50:00,1.09344,1.09352,1.09319,1.09349,695,0,1
2024.03.08,11:55:00,1.0935,1.09365,1.09338,1.09353,503,0,1
2024.03.08,12:00:00,1.09353,1.09353,1.09332,1.09351,497,0,1
2024.03.08,12:05:00,1.09352,1.09372,1.09342,1.09354,570,0,1
2024.03.08,12:10:00,1.09353,1.09371,1.09346,1.09366,504,0,1
2024.03.08,12:15:00,1.09365,1.09368,1.0935,1.09359,423,0,1
2024.03.08,12:20:00,1.09359,1.09366,1.09337,1.0934,485,0,1
2024.03.08,12:25:00,1.09338,1.09343,1.09296,1.09299,745,0,1
2024.03.08,12:30:00,1.09301,1.09308,1.09279,1.09289,695,0,1
2024.03.08,12:35:00,1.09289,1.09291,1.0926,1.09284,790,0,1
2024.03.08,12:40:00,1.09284,1.0931,1.0928,1.093,440,0,1
2024.03.08,12:45:00,1.093,1.09317,1.09295,1.09312,424,0,1
2024.03.08,12:50:00,1.09311,1.09319,1.09294,1.09315,496,0,1
2024.03.08,12:55:00,1.09315,1.0935,1.09309,1.09333,583,0,1
2024.03.08,13:00:00,1.09335,1.09351,1.09327,1.09349,423,0,1
2024.03.08,13:05:00,1.09348,1.09351,1.09316,1.09317,430,0,1
2024.03.08,13:10:00,1.09319,1.09349,1.09316,1.09343,399,0,1
2024.03.08,13:15:00,1.09343,1.09363,1.09335,1.09349,452,0,1
2024.03.08,13:20:00,1.09349,1.09391,1.09348,1.09391,523,0,1
2024.03.08,13:25:00,1.0939,1.0939,1.09364,1.09374,371,0,1
2024.03.08,13:30:00,1.09373,1.09375,1.09334,1.09334,397,0,1
2024.03.08,13:35:00,1.09313,1.0933,1.09302,1.09307,505,0,1
2024.03.08,13:40:00,1.09307,1.0932,1.09293,1.09319,660,0,1
2024.03.08,13:45:00,1.09318,1.09319,1.09299,1.09307,654,0,1
2024.03.08,13:50:00,1.09307,1.0932,1.09299,1.09317,484,0,1
2024.03.08,13:55:00,1.09317,1.09348,1.09313,1.09345,397,0,1
2024.03.08,14:00:00,1.09346,1.09352,1.09326,1.09331,553,0,0
2024.03.08,14:05:00,1.09331,1.09337,1.09308,1.0931,434,0,0
2024.03.08,14:10:00,1.09311,1.09323,1.09294,1.09302,543,0,0
2024.03.08,14:15:00,1.093,1.09319,1.09289,1.09301,439,0,0
2024.03.08,14:20:00,1.09301,1.09309,1.09278,1.09299,553,0,0
2024.03.08,14:25:00,1.09298,1.09311,1.09284,1.09309,325,0,0
2024.03.08,14:30:00,1.0931,1.09332,1.09296,1.09327,448,0,0
2024.03.08,14:35:00,1.09326,1.09335,1.09315,1.09328,350,0,0
2024.03.08,14:40:00,1.09328,1.09332,1.093,1.09311,304,0,0
2024.03.08,14:45:00,1.09311,1.09315,1.09285,1.09309,457,0,0
2024.03.08,14:50:00,1.09309,1.09323,1.09305,1.09311,519,0,0
2024.03.08,14:55:00,1.09313,1.09322,1.09309,1.09318,224,0,0
2024.03.08,15:00:00,1.09319,1.09358,1.09311,1.09338,566,0,0
2024.03.08,15:05:00,1.09338,1.09356,1.0932,1.09321,460,0,0
2024.03.08,15:10:00,1.09321,1.09362,1.09321,1.09354,538,0,0
2024.03.08,15:15:00,1.09354,1.09385,1.09343,1.09381,696,0,0
2024.03.08,15:20:00,1.09383,1.09416,1.09371,1.09413,821,0,0
2024.03.08,15:25:00,1.09411,1.09444,1.09392,1.094,943,0,0
2024.03.08,15:30:00,1.09399,1.09714,1.09183,1.09486,3327,0,0
2024.03.08,15:35:00,1.09486,1.09674,1.09474,1.09669,2622,0,0
2024.03.08,15:40:00,1.09669,1.09813,1.09657,1.09719,2245,0,0
2024.03.08,15:45:00,1.09717,1.09744,1.09635,1.09664,2342,0,0
2024.03.08,15:50:00,1.09662,1.09692,1.09621,1.09625,1914,0,0
2024.03.08,15:55:00,1.09626,1.09642,1.09541,1.0958,1760,0,0
2024.03.08,16:00:00,1.0958,1.09667,1.09565,1.09647,1640,0,0
2024.03.08,16:05:00,1.09646,1.09649,1.09503,1.09507,1686,0,0
2024.03.08,16:10:00,1.09509,1.09576,1.09503,1.09515,1444,0,0
2024.03.08,16:15:00,1.09515,1.09539,1.09447,1.09528,1465,0,0
2024.03.08,16:20:00,1.0953,1.0956,1.09502,1.09537,1348,0,0
2024.03.08,16:25:00,1.09535,1.09565,1.09509,1.09561,1246,0,0
2024.03.08,16:30:00,1.09559,1.09624,1.09547,1.09616,1656,0,0
2024.03.08,16:35:00,1.09615,1.09625,1.09509,1.09537,1420,0,0
2024.03.08,16:40:00,1.09535,1.09593,1.09535,1.09586,1063,0,0
2024.03.08,16:45:00,1.09588,1.09628,1.09569,1.09608,1038,0,0
2024.03.08,16:50:00,1.09608,1.09632,1.09572,1.09576,1045,0,0
2024.03.08,16:55:00,1.09575,1.09588,1.09548,1.09577,938,0,0
2024.03.08,17:00:00,1.09578,1.09609,1.09576,1.09585,943,0,0
2024.03.08,17:05:00,1.09586,1.09608,1.0954,1.09545,937,0,0
2024.03.08,17:10:00,1.09545,1.09555,1.09509,1.09514,709,0,0
2024.03.08,17:15:00,1.09515,1.09529,1.09432,1.09438,969,0,0
2024.03.08,17:20:00,1.09438,1.09492,1.09438,1.0947,971,0,0
2024.03.08,17:25:00,1.09471,1.09524,1.09464,1.0952,780,0,0
2024.03.08,17:30:00,1.0952,1.0954,1.09488,1.09503,968,0,0
2024.03.08,17:35:00,1.09503,1.09543,1.09503,1.09536,923,0,0
2024.03.08,17:40:00,1.09537,1.09541,1.09503,1.09533,803,0,0
2024.03.08,17:45:00,1.09534,1.09567,1.09491,1.09563,805,0,0
2024.03.08,17:50:00,1.09563,1.09601,1.09558,1.09597,937,0,0
2024.03.08,17:55:00,1.09598,1.09618,1.09578,1.09608,781,0,0
2024.03.08,18:00:00,1.09606,1.09615,1.09515,1.09523,1219,0,0
2024.03.08,18:05:00,1.09523,1.09534,1.09486,1.09511,1023,0,0
2024.03.08,18:10:00,1.09511,1.09511,1.09485,1.09497,667,0,0
2024.03.08,18:15:00,1.09496,1.09503,1.09476,1.09482,878,0,0
2024.03.08,18:20:00,1.09481,1.09492,1.09453,1.09458,806,0,0
2024.03.08,18:25:00,1.09458,1.09464,1.09423,1.09425,792,0,0
2024.03.08,18:30:00,1.09426,1.09446,1.09415,1.0944,900,0,0
2024.03.08,18:35:00,1.0944,1.09469,1.09436,1.09459,795,0,0
2024.03.08,18:40:00,1.09458,1.0947,1.09399,1.09409,1182,0,0
2024.03.08,18:45:00,1.09409,1.09413,1.09373,1.09387,970,0,0
2024.03.08,18:50:00,1.09386,1.09425,1.09379,1.09396,751,0,0
2024.03.08,18:55:00,1.09396,1.09408,1.09384,1.09404,639,0,0
2024.03.08,19:00:00,1.09403,1.09459,1.094,1.09449,1014,0,2
2024.03.08,19:05:00,1.09449,1.09458,1.0942,1.09429,702,0,2
2024.03.08,19:10:00,1.09427,1.09437,1.0941,1.09433,772,0,2
2024.03.08,19:15:00,1.09433,1.09438,1.09401,1.09411,722,0,2
2024.03.08,19:20:00,1.09412,1.09415,1.09372,1.09397,625,0,2
2024.03.08,19:25:00,1.09398,1.09445,1.09398,1.0944,882,0,2
2024.03.08,19:30:00,1.09442,1.0945,1.09421,1.09424,795,0,2
2024.03.08,19:35:00,1.09424,1.09431,1.09392,1.09397,623,0,2
2024.03.08,19:40:00,1.09398,1.09402,1.09367,1.09378,631,0,2
2024.03.08,19:45:00,1.09378,1.09395,1.09371,1.09387,504,0,2
2024.03.08,19:50:00,1.09387,1.09399,1.09374,1.09398,599,0,2
2024.03.08,19:55:00,1.09398,1.09402,1.09374,1.09392,708,0,2
2024.03.08,20:00:00,1.09393,1.094,1.09355,1.09362,732,0,2
2024.03.08,20:05:00,1.09363,1.09389,1.09357,1.09377,560,0,2
2024.03.08,20:10:00,1.09377,1.09385,1.09336,1.09344,649,0,2
2024.03.08,20:15:00,1.09344,1.09359,1.09341,1.09351,509,0,2
2024.03.08,20:20:00,1.09351,1.09383,1.09347,1.09363,384,0,2
2024.03.08,20:25:00,1.09363,1.09371,1.09341,1.0935,499,0,2
2024.03.08,20:30:00,1.09349,1.09368,1.09345,1.09363,492,0,2
2024.03.08,20:35:00,1.09364,1.09372,1.09333,1.0934,531,0,2
2024.03.08,20:40:00,1.09341,1.0936,1.09333,1.09357,411,0,2
2024.03.08,20:45:00,1.09356,1.09368,1.09348,1.09361,420,0,2
2024.03.08,20:50:00,1.09362,1.09378,1.09355,1.09362,360,0,2
2024.03.08,20:55:00,1.09361,1.09379,1.09357,1.09371,502,0,2
2024.03.08,21:00:00,1.0937,1.09389,1.09362,1.09371,422,0,2
2024.03.08,21:05:00,1.0937,1.09374,1.09351,1.09365,454,0,2
2024.03.08,21:10:00,1.09366,1.09368,1.09343,1.09361,492,0,2
2024.03.08,21:15:00,1.09362,1.09386,1.09355,1.09381,514,0,2
2024.03.08,21:20:00,1.0938,1.09394,1.09379,1.09386,661,0,2
2024.03.08,21:25:00,1.09387,1.09403,1.09379,1.09393,517,0,2
2024.03.08,21:30:00,1.09392,1.09413,1.0939,1.09396,432,0,2
2024.03.08,21:35:00,1.09397,1.0941,1.09395,1.09401,278,0,2
2024.03.08,21:40:00,1.09402,1.09414,1.09385,1.09407,316,0,2
2024.03.08,21:45:00,1.09408,1.09412,1.09389,1.09395,264,0,2
2024.03.08,21:50:00,1.09395,1.09412,1.09394,1.09396,342,0,2
2024.03.08,21:55:00,1.09396,1.0942,1.09393,1.09416,340,0,2
2024.03.08,22:00:00,1.09416,1.09439,1.09414,1.09422,312,0,2
2024.03.08,22:05:00,1.09423,1.09425,1.09403,1.09403,283,0,2
2024.03.08,22:10:00,1.09403,1.09407,1.09377,1.09383,517,0,2
2024.03.08,22:15:00,1.09383,1.09396,1.0938,1.09392,333,0,2
2024.03.08,22:20:00,1.09392,1.09394,1.0938,1.0939,284,0,2
2024.03.08,22:25:00,1.09391,1.09402,1.09352,1.09355,343,0,2
2024.03.08,22:30:00,1.09353,1.09365,1.09349,1.0936,240,0,2
2024.03.08,22:35:00,1.0936,1.09361,1.09345,1.09346,222,0,2
2024.03.08,22:40:00,1.09345,1.09356,1.09343,1.09352,182,0,2
2024.03.08,22:45:00,1.09352,1.09364,1.09349,1.09358,272,0,2
2024.03.08,22:50:00,1.09359,1.09371,1.09358,1.09366,245,0,2
2024.03.08,22:55:00,1.09365,1.09365,1.09354,1.09362,233,0,2
2024.03.08,23:00:00,1.0935,1.09385,1.09348,1.09371,89,0,2
2024.03.08,23:05:00,1.09369,1.09388,1.09366,1.09373,59,0,2
2024.03.08,23:10:00,1.09373,1.09385,1.09358,1.0936,49,0,2
2024.03.08,23:15:00,1.09362,1.09376,1.09358,1.09365,37,0,2
2024.03.08,23:20:00,1.09363,1.09365,1.09348,1.09348,41,0,2
